slug,tour,start,surface,round,winner_id,winner_name,winner_ioc,loser_id,loser_name,loser_ioc,score
2026ManacorChallenger,atp,2026-08-31,Hard,R32,212020,Michele Ribecai,ITA,209849,Sascha Gueymard Wayenburg,FRA,3-6 6-2 6-2
2026ManacorChallenger,atp,2026-08-31,Hard,R32,212082,Joel Schwaerzler,AUT,209407,Max Basing,GBR,6-3 6-7(4) 6-4
2026ManacorChallenger,atp,2026-08-31,Hard,R32,213149,Felix Balshaw,FRA,200416,August Holmgren,DEN,7-6(3) 7-5
2026ManacorChallenger,atp,2026-08-31,Hard,SF,208540,Inaki Montes De La Torre,ESP,206553,Luca Potenza,ITA,2-6 7-6(2) 7-6(2)
2026ManacorChallenger,atp,2026-08-31,Hard,SF,213149,Felix Balshaw,FRA,210136,Mark Lajal,EST,7-6(7) 7-5
2026Plovdiv3Challenger,atp,2026-08-31,Clay,F,206662,Georgii Kravchenko,UKR,210200,Yanaki Milev,BUL,6-0 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,144985,Ergi Kirkin,TUR,210485,Togan Tokac,TUR,6-4 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,200125,Mykyta Mashtakov,UKR,211761,Valentin Basel,ARG,7-6(2) 6-7(5) 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,200457,Jannik Opitz,GER,213066,Stefan Horia Haita,ROU,7-5 6-3
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,200713,Federico Iannaccone,ITA,212890,Caheer Warik,IND,6-1 6-0
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,209191,Oleksandr Ovcharenko,UKR,210667,Edoardo Cherie Ligniere,ITA,6-2 6-3
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,209302,Peter Fajta,HUN,209316,Anthony Genov,BUL,7-6(9) 6-7(5) 7-6(2)
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,209937,Giorgio Tabacco,ITA,133102,Radoslav Shandarov,BUL,6-2 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,211707,Amit Vales,ISR,212499,Vardan Manukyan,RUS,6-4 3-6 6-3
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,212306,Ignacio Parisca,VEN,212482,Viktor Kirov,BUL,6-2 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q1,214681,Aleksandar Tolev,BUL,209360,Samir Hamza Reguig,ALG,6-3 5-7 6-4
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q2,200125,Mykyta Mashtakov,UKR,200457,Jannik Opitz,GER,6-4 6-4
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q2,200713,Federico Iannaccone,ITA,209302,Peter Fajta,HUN,5-7 6-1 6-0
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q2,209191,Oleksandr Ovcharenko,UKR,202305,Franco Ribero,ARG,6-4 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q2,209251,Stefan Popovic,SRB,214681,Aleksandar Tolev,BUL,6-4 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q2,209937,Giorgio Tabacco,ITA,144985,Ergi Kirkin,TUR,6-3 6-3
2026Plovdiv3Challenger,atp,2026-08-31,Clay,Q2,212306,Ignacio Parisca,VEN,211707,Amit Vales,ISR,6-7(11) 6-4 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,QF,206662,Georgii Kravchenko,UKR,209191,Oleksandr Ovcharenko,UKR,6-3 6-3
2026Plovdiv3Challenger,atp,2026-08-31,Clay,QF,207708,Dusan Obradovic,SRB,212225,Thomas Faurel,FRA,6-4 7-6(4)
2026Plovdiv3Challenger,atp,2026-08-31,Clay,QF,209254,Valerio Aboian,ARG,200713,Federico Iannaccone,ITA,6-4 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,QF,210200,Yanaki Milev,BUL,210412,Juan Manuel La Serna,ARG,6-3 3-6 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,200713,Federico Iannaccone,ITA,211617,Maxim Mrva,CZE,6-4 6-4
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,206662,Georgii Kravchenko,UKR,212207,Ognjen Milic,SRB,6-0 7-6(3)
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,207708,Dusan Obradovic,SRB,210668,Massimo Giunta,ITA,3-6 6-1 7-6(4)
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,209191,Oleksandr Ovcharenko,UKR,207546,Pol Martin Tiffon,ESP,6-7(5) 6-4 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,209254,Valerio Aboian,ARG,210285,Sebastian Sorger,AUT,6-7(7) 6-0 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,210200,Yanaki Milev,BUL,212306,Ignacio Parisca,VEN,7-5 6-0
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,210412,Juan Manuel La Serna,ARG,200125,Mykyta Mashtakov,UKR,6-2 6-4
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R16,212225,Thomas Faurel,FRA,123921,Calvin Hemery,FRA,7-5 5-7 4-2 RET
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,123921,Calvin Hemery,FRA,208322,Eric Vanshelboim,UKR,3-6 6-0 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,200125,Mykyta Mashtakov,UKR,209251,Stefan Popovic,SRB,7-5 7-6(3)
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,200713,Federico Iannaccone,ITA,211661,Juan Estevez,ARG,4-6 6-3 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,206662,Georgii Kravchenko,UKR,209338,Daniel Siniakov,CZE,7-6(2) 3-6 7-6(10)
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,207546,Pol Martin Tiffon,ESP,126663,Juan Pablo Ficovich,ARG,6-4 6-4
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,207708,Dusan Obradovic,SRB,210042,Gabriele Piraino,ITA,6-3 2-6 7-5
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,209191,Oleksandr Ovcharenko,UKR,207669,Robert Strombachs,LAT,6-2 7-6(5)
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,209254,Valerio Aboian,ARG,209916,Marko Topo,GER,6-1 3-0 RET
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,210200,Yanaki Milev,BUL,209318,Petr Nesterov,BUL,7-6(6) 3-6 6-4
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,210285,Sebastian Sorger,AUT,210557,Petr Brunclik,CZE,7-6(3) 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,210412,Juan Manuel La Serna,ARG,211651,Alexander Vasilev,BUL,6-1 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,210668,Massimo Giunta,ITA,106162,Franco Agamenone,ITA,7-5 6-3
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,211617,Maxim Mrva,CZE,144716,Oleg Prihodko,UKR,7-5 6-7(5) 6-1
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,212207,Ognjen Milic,SRB,210198,George Lazarov,BUL,7-5 5-7 6-2
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,212225,Thomas Faurel,FRA,209937,Giorgio Tabacco,ITA,7-5 7-5
2026Plovdiv3Challenger,atp,2026-08-31,Clay,R32,212306,Ignacio Parisca,VEN,210731,Filip Jeff Planinsek,SLO,6-2 6-4
2026Plovdiv3Challenger,atp,2026-08-31,Clay,SF,206662,Georgii Kravchenko,UKR,207708,Dusan Obradovic,SRB,2-6 6-2 6-3
2026Plovdiv3Challenger,atp,2026-08-31,Clay,SF,210200,Yanaki Milev,BUL,209254,Valerio Aboian,ARG,6-4 5-7 6-2
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,F,209899,Ilia Simakin,RUS,208937,Kasidit Samrej,THA,6-3 6-1
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,105655,Hiroki Moriya,JPN,200441,Grigoriy Lomakin,KAZ,6-1 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,106290,Filip Peliwo,POL,207463,Sheng Tang,CHN,6-3 7-6(3)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,117357,Omar Jasika,AUS,126165,Aoran Wang,CHN,7-6(0) 6-2
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,126939,Khumoyun Sultanov,UZB,213791,Fumin Jiang,CHN,6-4 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,133794,S D Prajwal Dev,IND,214792,Hanlei Lu,CHN,6-2 6-1
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,206916,Joshua Charlton,AUS,207998,Takuya Kumasaka,JPN,6-3 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,208158,Dominik Palan,CZE,106227,Ji Sung Nam,KOR,6-4 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,210121,Kokoro Isomura,JPN,202154,Uisung Park,KOR,7-5 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,211324,Mitsuki Wei Kang Leong,MAS,213058,Weiyi Kong,CHN,6-0 0-0 RET
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,211628,Koki Matsuda,JPN,144682,Kaito Uesugi,JPN,6-7(5) 7-6(3) 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,212174,Enzo Aguiard,AUS,202334,Jesse Delaney,AUS,6-3 7-6(1)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q1,214013,Fanming Meng,CHN,202356,Tsung Hao Huang,TPE,7-5 6-0
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q2,105655,Hiroki Moriya,JPN,133794,S D Prajwal Dev,IND,6-1 6-1
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q2,117357,Omar Jasika,AUS,106290,Filip Peliwo,POL,6-2 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q2,126939,Khumoyun Sultanov,UZB,206916,Joshua Charlton,AUS,3-6 6-3 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q2,211324,Mitsuki Wei Kang Leong,MAS,208158,Dominik Palan,CZE,6-1 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q2,211628,Koki Matsuda,JPN,214013,Fanming Meng,CHN,2-6 6-3 7-6(4)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,Q2,212174,Enzo Aguiard,AUS,210121,Kokoro Isomura,JPN,6-7(9) 7-5 7-6(4)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,QF,202358,Chun Hsin Tseng,TPE,111806,Fajing Sun,CHN,6-3 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,QF,208937,Kasidit Samrej,THA,212174,Enzo Aguiard,AUS,6-4 7-6(4)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,QF,209899,Ilia Simakin,RUS,125802,Ilya Ivashka,BLR,7-6(5) 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,QF,211324,Mitsuki Wei Kang Leong,MAS,208389,James Trotter,JPN,6-7(4) 6-3 4-0 RET
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,111806,Fajing Sun,CHN,207343,Hanyi Liu,CHN,6-0 7-5
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,125802,Ilya Ivashka,BLR,117361,Akira Santillan,AUS,6-4 4-6 6-1
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,202358,Chun Hsin Tseng,TPE,133297,Yosuke Watanuki,JPN,7-5 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,208389,James Trotter,JPN,200318,Yu Hsiou Hsu,TPE,6-4 7-5
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,208937,Kasidit Samrej,THA,106071,Bernard Tomic,AUS,7-5 7-6(3)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,209899,Ilia Simakin,RUS,202354,Matthew Dellavedova,AUS,7-5 6-2
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,211324,Mitsuki Wei Kang Leong,MAS,211628,Koki Matsuda,JPN,6-3 6-2
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R16,212174,Enzo Aguiard,AUS,126939,Khumoyun Sultanov,UZB,7-6(1) 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,106071,Bernard Tomic,AUS,201987,Masamichi Imamura,JPN,6-4 3-6 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,111806,Fajing Sun,CHN,126555,Tung Lin Wu,TPE,6-7(2) 6-4 7-6(2)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,117361,Akira Santillan,AUS,117357,Omar Jasika,AUS,6-2 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,125802,Ilya Ivashka,BLR,212044,Yi Zhou,CHN,3-6 7-6(4) 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,126939,Khumoyun Sultanov,UZB,200672,Sergey Fomin,UZB,7-5 6-0
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,133297,Yosuke Watanuki,JPN,208431,Semen Pankin,RUS,6-3 7-5
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,200318,Yu Hsiou Hsu,TPE,111200,Elias Ymer,SWE,7-6(4) 5-5 RET
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,202354,Matthew Dellavedova,AUS,132573,Luca Castelnuovo,SUI,4-6 6-3 4-1 RET
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,202358,Chun Hsin Tseng,TPE,212221,Tianhui Zhang,CHN,6-4 6-0
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,207343,Hanyi Liu,CHN,111187,Kaichi Uchida,JPN,3-6 6-3 6-2
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,208389,James Trotter,JPN,200666,Jie Cui,CHN,6-3 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,208937,Kasidit Samrej,THA,105655,Hiroki Moriya,JPN,6-1 7-6(2)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,209899,Ilia Simakin,RUS,106187,Denis Yevseyev,KAZ,6-1 6-2
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,211324,Mitsuki Wei Kang Leong,MAS,209951,Petr Bar Biryukov,RUS,7-6(3) 6-3
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,211628,Koki Matsuda,JPN,117359,Jake Delaney,AUS,7-6(4) 7-6(6)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,R32,212174,Enzo Aguiard,AUS,211627,Hayato Matsuoka,JPN,6-3 6-4
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,SF,208937,Kasidit Samrej,THA,202358,Chun Hsin Tseng,TPE,6-3 7-6(1)
2026ZhangjiagangChallenger,atp,2026-08-31,Hard,SF,209899,Ilia Simakin,RUS,211324,Mitsuki Wei Kang Leong,MAS,6-3 6-7(3) 6-3
2026CassisChallenger,atp,2026-09-07,Hard,F,208169,Titouan Droguet,FRA,210136,Mark Lajal,EST,6-4 7-6(3)
2026CassisChallenger,atp,2026-09-07,Hard,Q1,105938,Antoine Escoffier,FRA,202075,Adria Soriano Barrera,COL,6-4 6-3
2026CassisChallenger,atp,2026-09-07,Hard,Q1,126125,Maxime Janvier,FRA,126573,Thomas Fancutt,AUS,5-1 RET
2026CassisChallenger,atp,2026-09-07,Hard,Q1,200289,Mathieu Scaglia,FRA,211707,Amit Vales,ISR,4-6 6-2 7-6(1)
2026CassisChallenger,atp,2026-09-07,Hard,Q1,202125,Benjamin Pietri,FRA,207407,Peter Makk,HUN,6-2 6-4
2026CassisChallenger,atp,2026-09-07,Hard,Q1,207993,Justin Boulais,CAN,213238,Matis Roche,FRA,6-0 6-3
2026CassisChallenger,atp,2026-09-07,Hard,Q1,210032,Pierre Antoine Tailleu,FRA,207793,Alec Deckers,NED,2-6 7-6(6) 6-3
2026CassisChallenger,atp,2026-09-07,Hard,Q1,210447,Leo Raquillet,FRA,149145,Matteo Covato,ITA,6-2 6-2
2026CassisChallenger,atp,2026-09-07,Hard,Q1,211768,Manas Dhamne,IND,212478,William Rejchtman Vinciguerra,SWE,3-6 6-1 6-3
2026CassisChallenger,atp,2026-09-07,Hard,Q1,211901,Yanis Ghazouani Durand,FRA,213882,Gray Voelzke,USA,6-3 6-2
2026CassisChallenger,atp,2026-09-07,Hard,Q1,212969,Matisse Bobichon,FRA,200681,Adil Kalyanpur,IND,6-3 5-7 6-0
2026CassisChallenger,atp,2026-09-07,Hard,Q1,213098,Hugo Car,FRA,211409,Guillaume Dalmasso,FRA,7-6(5) 6-4
2026CassisChallenger,atp,2026-09-07,Hard,Q1,213619,Oskari Paldanius,FIN,208168,Nicolas Tepmahc,FRA,3-6 6-1 2-1 RET
2026CassisChallenger,atp,2026-09-07,Hard,Q2,126125,Maxime Janvier,FRA,213619,Oskari Paldanius,FIN,6-1 3-6 7-5
2026CassisChallenger,atp,2026-09-07,Hard,Q2,200289,Mathieu Scaglia,FRA,210032,Pierre Antoine Tailleu,FRA,7-6(6) 2-6 7-6(6)
2026CassisChallenger,atp,2026-09-07,Hard,Q2,202125,Benjamin Pietri,FRA,213098,Hugo Car,FRA,1-6 6-3 7-5
2026CassisChallenger,atp,2026-09-07,Hard,Q2,211768,Manas Dhamne,IND,105938,Antoine Escoffier,FRA,6-2 7-5
2026CassisChallenger,atp,2026-09-07,Hard,Q2,211901,Yanis Ghazouani Durand,FRA,210447,Leo Raquillet,FRA,6-1 6-3
2026CassisChallenger,atp,2026-09-07,Hard,Q2,212969,Matisse Bobichon,FRA,207993,Justin Boulais,CAN,3-6 7-6(5) 6-3
2026CassisChallenger,atp,2026-09-07,Hard,QF,109054,Daniel Masur,GER,200259,Ugo Blanchet,FRA,2-6 6-4 7-6(3)
2026CassisChallenger,atp,2026-09-07,Hard,QF,149282,Nicolai Budkov Kjaer,NOR,121411,Moez Echargui,TUN,6-7(2) 7-5 6-1
2026CassisChallenger,atp,2026-09-07,Hard,QF,208169,Titouan Droguet,FRA,206750,Daniil Glinka,EST,4-6 6-3 6-2
2026CassisChallenger,atp,2026-09-07,Hard,QF,210136,Mark Lajal,EST,209850,Robin Bertrand,FRA,6-3 6-0
2026CassisChallenger,atp,2026-09-07,Hard,R16,109054,Daniel Masur,GER,200514,Jurij Rodionov,AUT,5-7 6-3 6-1
2026CassisChallenger,atp,2026-09-07,Hard,R16,121411,Moez Echargui,TUN,126129,Billy Harris,GBR,7-5 1-6 7-6(2)
2026CassisChallenger,atp,2026-09-07,Hard,R16,149282,Nicolai Budkov Kjaer,NOR,211901,Yanis Ghazouani Durand,FRA,6-1 7-6(7)
2026CassisChallenger,atp,2026-09-07,Hard,R16,200259,Ugo Blanchet,FRA,209405,Daniel Rincon,ESP,6-3 3-6 6-3
2026CassisChallenger,atp,2026-09-07,Hard,R16,206750,Daniil Glinka,EST,207231,Mathys Erhard,FRA,7-6(3) 4-2 RET
2026CassisChallenger,atp,2026-09-07,Hard,R16,208169,Titouan Droguet,FRA,133835,Gijs Brouwer,NED,6-2 7-6(3)
2026CassisChallenger,atp,2026-09-07,Hard,R16,209850,Robin Bertrand,FRA,212222,Raphael Perot,FRA,6-1 6-0
2026CassisChallenger,atp,2026-09-07,Hard,R16,210136,Mark Lajal,EST,209849,Sascha Gueymard Wayenburg,FRA,6-7(3) 6-3 6-4
2026CassisChallenger,atp,2026-09-07,Hard,R32,109054,Daniel Masur,GER,200385,Dan Added,FRA,6-4 6-4
2026CassisChallenger,atp,2026-09-07,Hard,R32,121411,Moez Echargui,TUN,131911,Lucas Poullain,FRA,6-4 6-2
2026CassisChallenger,atp,2026-09-07,Hard,R32,126129,Billy Harris,GBR,126409,Hugo Grenier,FRA,7-5 6-3
2026CassisChallenger,atp,2026-09-07,Hard,R32,133835,Gijs Brouwer,NED,200188,Matteo Martineau,FRA,6-2 3-6 7-6(4)
2026CassisChallenger,atp,2026-09-07,Hard,R32,149282,Nicolai Budkov Kjaer,NOR,213149,Felix Balshaw,FRA,6-4 6-4
2026CassisChallenger,atp,2026-09-07,Hard,R32,200259,Ugo Blanchet,FRA,106362,Laurent Lokoli,FRA,6-3 6-3
2026CassisChallenger,atp,2026-09-07,Hard,R32,200514,Jurij Rodionov,AUT,212969,Matisse Bobichon,FRA,7-6(4) 6-1
2026CassisChallenger,atp,2026-09-07,Hard,R32,206750,Daniil Glinka,EST,126106,Ryan Peniston,GBR,7-6(5) 6-2
2026CassisChallenger,atp,2026-09-07,Hard,R32,207231,Mathys Erhard,FRA,202125,Benjamin Pietri,FRA,6-3 6-4
2026CassisChallenger,atp,2026-09-07,Hard,R32,208169,Titouan Droguet,FRA,106172,Maxime Chazal,FRA,6-4 6-4
2026CassisChallenger,atp,2026-09-07,Hard,R32,209405,Daniel Rincon,ESP,211768,Manas Dhamne,IND,6-3 6-4
2026CassisChallenger,atp,2026-09-07,Hard,R32,209849,Sascha Gueymard Wayenburg,FRA,211898,Mae Malige,FRA,6-0 6-1
2026CassisChallenger,atp,2026-09-07,Hard,R32,209850,Robin Bertrand,FRA,200289,Mathieu Scaglia,FRA,6-2 6-4
2026CassisChallenger,atp,2026-09-07,Hard,R32,210136,Mark Lajal,EST,214209,Lenny Couturier,FRA,6-3 6-3
2026CassisChallenger,atp,2026-09-07,Hard,R32,211901,Yanis Ghazouani Durand,FRA,126125,Maxime Janvier,FRA,2-6 6-3 7-5
2026CassisChallenger,atp,2026-09-07,Hard,R32,212222,Raphael Perot,FRA,206904,Gauthier Onclin,BEL,6-4 6-2
2026CassisChallenger,atp,2026-09-07,Hard,SF,208169,Titouan Droguet,FRA,149282,Nicolai Budkov Kjaer,NOR,6-7(4) 6-2 6-4
2026CassisChallenger,atp,2026-09-07,Hard,SF,210136,Mark Lajal,EST,109054,Daniel Masur,GER,7-6(2) 7-5
2026PhanThiet3Challenger,atp,2026-09-07,Hard,F,209899,Ilia Simakin,RUS,207186,Arthur Weber,FRA,6-4 7-6(5)
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,200441,Grigoriy Lomakin,KAZ,121662,Thanh Trung Hoang,VIE,6-0 6-1
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,200456,Martin Borisiouk,BLR,207998,Takuya Kumasaka,JPN,6-4 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,200665,Yuta Kawahashi,JPN,212032,Abhishek Bastola,NPL,6-2 6-1
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,206736,Benjamin Oconnell,AUS,133794,S D Prajwal Dev,IND,4-6 7-5 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,207383,Taisei Ichikawa,JPN,212476,Noritaka Koizumi,JPN,6-4 6-1
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,207456,Dong Ju Kim,KOR,144932,Kristjan Tamm,EST,3-6 6-3 7-6(7)
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,208160,Sam Ryan Ziegann,AUS,208855,Christopher Papa,USA,6-1 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,208277,Taiyo Yamanaka,JPN,210394,Nikita Ianin,RUS,6-4 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,211467,Aditya Vishal Balsekar,IND,122113,Yurii Dzhavakian,UKR,6-3 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q1,211574,Ethan Cook,AUS,132374,Jesse Flores,CRC,6-6 RET
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q2,200441,Grigoriy Lomakin,KAZ,207456,Dong Ju Kim,KOR,6-4 2-6 7-6(5)
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q2,200456,Martin Borisiouk,BLR,211574,Ethan Cook,AUS,6-3 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q2,206736,Benjamin Oconnell,AUS,207383,Taisei Ichikawa,JPN,6-7(8) 7-5 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q2,208160,Sam Ryan Ziegann,AUS,200665,Yuta Kawahashi,JPN,6-4 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q2,211467,Aditya Vishal Balsekar,IND,209067,Hunter Heck,USA,6-4 6-0
2026PhanThiet3Challenger,atp,2026-09-07,Hard,Q2,212157,Timofei Derepasko,RUS,208277,Taiyo Yamanaka,JPN,6-3 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,QF,126845,Max Purcell,AUS,213178,Cruz Hewitt,AUS,7-5 6-3
2026PhanThiet3Challenger,atp,2026-09-07,Hard,QF,202122,Yuta Shimizu,JPN,105655,Hiroki Moriya,JPN,5-7 7-5 7-6(3)
2026PhanThiet3Challenger,atp,2026-09-07,Hard,QF,207186,Arthur Weber,FRA,106290,Filip Peliwo,POL,7-6(5) 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,QF,209899,Ilia Simakin,RUS,210340,Philip Sekulic,AUS,6-4 6-3
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,105655,Hiroki Moriya,JPN,210382,Maximus Jones,THA,6-3 7-6(4)
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,106290,Filip Peliwo,POL,211501,Kenta Miyoshi,JPN,7-6(2) 6-3
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,126845,Max Purcell,AUS,134329,Blake Ellis,AUS,6-4 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,202122,Yuta Shimizu,JPN,208937,Kasidit Samrej,THA,6-4 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,207186,Arthur Weber,FRA,210470,Tai Sach,AUS,6-0 6-0
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,209899,Ilia Simakin,RUS,212174,Enzo Aguiard,AUS,6-2 6-0
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,210340,Philip Sekulic,AUS,211628,Koki Matsuda,JPN,6-2 4-6 7-5
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R16,213178,Cruz Hewitt,AUS,212157,Timofei Derepasko,RUS,6-3 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R32,105655,Hiroki Moriya,JPN,208158,Dominik Palan,CZE,4-6 6-1 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R32,106290,Filip Peliwo,POL,200441,Grigoriy Lomakin,KAZ,6-1 4-6 7-6(6)
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R32,126845,Max Purcell,AUS,210202,Rodrigo Pacheco Mendez,MEX,6-3 6-4
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R32,134329,Blake Ellis,AUS,206736,Benjamin Oconnell,AUS,7-6(6) 6-3
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R32,202122,Yuta Shimizu,JPN,211467,Aditya Vishal Balsekar,IND,6-1 6-1
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R32,208937,Kasidit Samrej,THA,106168,Sidharth Rawat,IND,6-2 6-7(6) 6-2
2026PhanThiet3Challenger,atp,2026-09-07,Hard,R32,209899,Ilia Simakin,RUS,212090,Sergio Callejon Hernando,ESP,7-6(7) 2-6 6-2
