player_id,hand,dob,ioc,height
215595,U,20000826,KAZ,
215596,U,20000820,KAZ,
215597,U,20001121,UZB,
215598,U,19970808,RUS,
215599,U,19981211,RUS,
215600,U,19991126,RUS,
215601,U,19990712,GER,
215602,U,,BUL,
215603,L,20010903,TUR,
215604,U,19980703,USA,
215605,U,20000503,USA,
215606,R,19930907,GER,
215607,U,19980303,SVK,
215608,U,19960914,GER,
215609,U,19990620,RUS,
215610,U,19990929,USA,
215611,U,19990519,USA,
215612,U,20010712,USA,
215613,R,20010518,USA,
215614,U,19990614,JPN,152
215615,U,19980910,JPN,
215616,U,20000902,JPN,
215617,U,19970906,JPN,
215618,R,19980318,UKR,
215619,U,19971217,POL,
215620,U,19900420,MNE,
215621,U,19981102,ESP,
215622,R,19990823,ESP,
215623,U,19990402,ESP,
215624,U,19990815,ESP,
215625,R,19990123,ESP,
215626,U,19981221,ESP,
215627,R,20010116,ISR,
215628,U,19970128,BRA,
215629,U,20010915,BRA,
215630,U,20011010,BRA,
215631,U,19970612,BRA,
215632,R,19950619,SRB,
215633,U,20000613,FRA,
215634,U,19970706,UKR,
215635,U,20000314,POL,
215636,U,19980913,JPN,
215637,U,19950901,JPN,
215638,U,20010107,FRA,
215639,R,19830111,GER,
215640,U,19930619,UKR,
215641,R,20000627,RUS,
215642,U,19980329,SWE,
215643,U,19990616,RUS,
215644,U,19940421,POL,
215645,U,19971215,POL,
215646,U,20010209,RUS,
215647,R,19991013,GER,
215648,U,20000207,GER,
215649,R,19991102,RUS,
215650,R,19950319,IND,
215651,R,19980320,IND,
215652,R,19960122,IND,
215653,U,19970428,AUS,
215654,U,19980423,NED,
215655,U,20011016,TUN,
215656,R,19981025,PAK,
215657,U,19990107,FRA,
215658,U,19980111,NED,
215659,U,20010816,IND,
215660,R,19940915,IND,
215661,U,20010629,IND,
215662,L,19961224,IND,
215663,U,20000128,BOL,
215664,U,19990202,BOL,
215665,U,19990225,BOL,
215666,U,19990423,BOL,
215667,U,20000629,BOL,
215668,U,20000812,BOL,
215669,U,19990803,BOL,
215670,L,20000601,BOL,
215671,U,20010816,BOL,
215672,U,19990225,BOL,
215673,U,19981017,RSA,
215674,U,19920618,RSA,
215675,U,20000208,RSA,
215676,R,20001228,RSA,
215677,U,19980305,CAN,
215678,R,19970406,RSA,
215679,U,19970406,RSA,
215680,R,19980306,RSA,
215681,U,19981012,RUS,
215682,R,19950206,USA,
215683,U,19991113,NOR,
215684,U,20011003,NOR,
215685,U,19990222,NOR,
215686,U,19991012,NOR,
215687,U,19980516,POL,
215688,U,20001011,NOR,
215689,U,19990404,NOR,
215690,U,19970928,SWE,
215691,U,19970424,SWE,
215692,U,19860304,ITA,
215693,U,19981214,CZE,
215694,U,20010510,ITA,
215695,U,19950117,USA,
215696,R,20001013,MAR,
215697,R,19990327,SUI,
215698,U,20000226,ESP,
215699,U,20000203,ESP,
215700,U,20000825,GER,
215701,U,19990301,ESP,
215702,U,20010102,ESP,
215703,R,19980422,NED,
215704,U,20010319,FIN,
215705,U,19980904,NED,
215706,U,19950829,RUS,
215707,U,20010206,BLR,
215708,R,19970623,RUS,
215709,R,20001227,CHN,
215710,L,19980623,CZE,
215711,U,20000809,GRE,
215712,U,19980807,SUI,
215713,R,20010330,RUS,175
215714,R,19990116,FRA,
215715,U,19980501,MAR,
215716,U,20000315,VEN,
215717,U,19971205,ARG,
215718,R,19991210,VEN,
215719,U,19990927,VEN,
215720,R,19981020,VEN,
215721,R,19930323,BRA,
215722,U,19991206,POL,
215723,U,19971105,FIN,
215724,U,20010311,ALG,
215725,U,20000312,FRA,
215726,R,20000517,FRA,
215727,U,19990802,UKR,
215728,U,19990801,IND,
215729,R,20001025,IND,
215730,R,20000321,IND,
215731,U,19980322,IND,
215732,U,19971230,IND,
215733,R,20001231,RUS,
215734,U,19971002,FRA,
215735,U,19970302,POR,
215736,U,19990214,MAR,
215737,U,20000508,FRA,
215738,U,20010601,MAR,
215739,U,19991025,CHI,
215740,U,20010115,CHI,
215741,U,20010317,CHI,
215742,U,,RSA,
215743,R,19990414,VEN,
215744,U,19990707,VEN,
215745,U,19981017,COL,
215746,U,20001008,COL,
215747,R,20000331,PAR,
215748,R,20000210,USA,180
215749,R,19880402,USA,
215750,U,19990709,CRO,
215751,U,19971026,EGY,
215752,R,19990217,EGY,
215753,U,20000718,EGY,
215754,U,19991128,FRA,
215755,R,20010624,IND,
215756,U,,SVK,
215757,U,20000406,CHI,
215758,U,,NGR,
215759,R,19890410,NGR,
215760,U,,SLO,
215761,U,,NGR,
215762,U,,NGR,
215763,R,19990722,USA,170
215764,U,19991117,KAZ,
215765,U,20001103,UKR,
215766,L,19930112,PAK,
215767,R,19970923,UKR,
215768,R,20010814,TUR,
215769,U,19930814,USA,
215770,U,19970406,USA,
215771,U,19800901,GUD,
215772,U,19990613,GUD,
215773,R,19991225,ITA,
215774,R,20000706,EGY,
215775,U,19970401,CHN,
215776,U,19990707,FRA,
215777,R,20011216,EGY,
215778,R,19990715,FRA,
215779,U,20000426,BEL,
215780,U,19980525,IND,
215781,U,20010612,EGY,
215782,R,19980101,EGY,
215783,U,20010522,EGY,
215784,R,20000912,PER,
215785,R,20011222,COL,162
215786,U,20000607,PUR,
215787,U,19980609,URU,
215788,U,19940504,HON,
215789,U,19990917,DOM,
215790,U,19990105,USA,
215791,R,19980903,GBR,
215792,U,19961218,POL,
215793,R,19990911,USA,
215794,R,20010302,USA,
215795,U,19990726,GBR,
215796,U,19950513,SUI,
215797,U,19970901,POL,
215798,U,20000625,ESP,
215799,U,20000906,ITA,
215800,U,19990305,POR,
215801,U,19991025,ESP,
215802,U,20000412,FRA,
215803,U,19990603,RUS,
215804,U,19980204,AUS,
215805,R,20000107,FRA,
215806,U,20000510,FRA,
215807,R,20010120,FRA,
215808,R,19990625,ESP,
215809,U,19990716,ESP,
215810,U,20000717,ESP,
215811,R,19990215,AUS,
215812,R,19990629,CHN,
215813,U,19980222,USA,
215814,U,19980827,USA,
215815,U,20001012,USA,
215816,U,19970620,GER,
215817,U,19981119,FRA,
215818,U,19990913,BRA,
215819,U,20000706,CHN,
215820,U,19991221,CHN,
215821,U,20000829,MEX,
215822,U,20000527,GBR,
215823,U,20010630,USA,
215824,R,19981013,GER,
215825,U,19990115,NOR,
215826,R,20020207,BRN,
215827,R,19961105,IND,
215828,U,,GER,
215829,U,,USA,
215830,U,20000409,FRA,
215831,R,20010811,FRA,
215832,R,20000823,AUS,
215833,R,19940721,JPN,168
215834,U,19960819,JPN,
215835,U,19970125,BRA,
215836,U,19980428,BRA,
215837,R,19861228,MEX,
215838,U,19990302,MEX,
215839,R,19990106,MEX,
215840,R,20001016,USA,
215841,U,19991211,MEX,
215842,U,20000706,MEX,
215843,U,,MEX,
215844,U,,USA,
215845,U,20000719,MEX,
215846,R,20010212,CAN,
215847,R,19931021,USA,
215848,R,20000114,POL,
215849,U,19940225,KOR,
215850,R,19991026,LAT,
215851,U,,USA,
215852,U,20010810,BRA,
215853,U,19990310,USA,
215854,U,20001211,BRA,
215855,L,19971004,FRA,
215856,U,20010705,FRA,
215857,R,19980823,PHI,
215858,U,20000225,SGP,
215859,R,19920411,POC,
215860,U,20010412,BRN,
215861,U,20010714,BRN,
215862,U,20010106,MDA,
215863,R,19990506,MKD,165
215864,U,20010218,MNE,
215865,U,19990803,IRL,
215866,U,19991105,IRL,
215867,U,19981004,CYP,
215868,U,19990425,LTU,
215869,U,19990121,LTU,
215870,U,19960811,EGY,
215871,U,19990123,UZB,
215872,R,20010828,UZB,
215873,U,20010807,GBR,
215874,U,19950912,BRA,
215875,U,20000203,BRA,
215876,U,19990408,BRA,
215877,U,20001122,ITA,
215878,R,20001102,ITA,
215879,R,20011105,TUR,
215880,U,20001109,TUR,
215881,U,19971102,SUI,
215882,U,20020218,TUR,
215883,U,20010330,MNE,
215884,U,19950317,USA,
215885,U,19960109,MNE,
215886,U,19940508,USA,
215887,U,19990313,GER,
215888,U,19990714,GER,
215889,U,20000111,AUS,
215890,R,19940527,USA,175
215891,U,19930215,USA,
215892,U,19930215,USA,
215893,U,19971028,USA,
215894,U,20000323,UKR,
215895,U,20010517,BUL,
215896,U,19990113,IND,
215897,U,19990906,ARG,
215898,R,19990812,GER,178
215899,R,20001213,SUI,
215900,U,19980618,CZE,
215901,U,19950301,ITA,
215902,U,20010427,GBR,
215903,R,20010421,TUR,
215904,U,19991008,BIH,
215905,R,19990227,SRB,
215906,R,19980807,ROU,
215907,U,20011024,CRO,
215908,U,20010910,BIH,
215909,R,20010324,HUN,
215910,R,19980928,HUN,170
215911,U,19990815,GBR,
215912,U,19980925,GBR,
215913,U,19990426,JPN,
215914,U,20010705,ARG,
215915,U,19981117,ARG,
215916,U,19971221,CHN,
215917,U,19961203,GBR,
215918,U,19980529,HUN,
215919,U,19990114,RUS,
215920,U,19991006,RUS,
215921,R,20000828,USA,
215922,R,20000623,ITA,
215923,U,19990619,SWE,
215924,U,20001013,SWE,
215925,U,19990604,SWE,
215926,U,19990429,SWE,
215927,L,19990911,ESP,
215928,U,19990313,ESP,
215929,R,20000311,ESP,
215930,U,19991101,ESP,
215931,U,19990307,USA,
215932,U,19981217,USA,
215933,U,19970516,AUS,
215934,U,19980311,POL,
215935,U,20010615,FRA,
215936,R,20000919,GBR,
215937,U,19980115,CHN,
215938,R,19990415,IND,
215939,U,19940815,MGL,
215940,U,19971004,HUN,
215941,U,19990724,SUI,
215942,U,19980501,BIH,
215943,U,20010908,USA,
215944,R,19971104,USA,
215945,U,19980713,ROU,
215946,U,19990610,CHN,
215947,U,20000529,CHN,
215948,U,19990916,SLO,
215949,U,19971024,KOR,
215950,L,20010821,UZB,
215951,U,20020228,UZB,
215952,U,19970216,SRB,
215953,U,19990216,UKR,
215954,U,20000202,TUN,
215955,U,20011027,TUN,
215956,R,19990520,JPN,
215957,U,19971016,AUS,
215958,U,19950619,ITA,
215959,U,20000719,UKR,
215960,U,19970617,AUS,
215961,U,19960326,USA,
215962,R,19920616,GBR,
215963,U,19991130,ESP,
215964,U,20011101,ESP,
215965,R,20000802,IND,
215966,U,19990125,ROU,
215967,U,19980408,SLO,
215968,U,19980808,NED,
215969,U,19970925,ITA,
215970,U,20010707,POL,
215971,R,20001027,POL,
215972,R,19960215,POL,
215973,R,19981125,POL,
215974,U,20000825,AZE,
215975,U,19970412,UKR,
215976,R,19981020,RUS,
215977,U,19971016,RUS,
215978,U,20001024,RUS,
215979,R,20010506,ISR,
215980,U,20000314,ISR,
215981,U,19990902,USA,
215982,U,20011004,USA,
215983,R,20000626,USA,170
215984,U,19930929,USA,
215985,U,19960321,GBR,
215986,U,19960319,HUN,
215987,U,19940207,HUN,
215988,R,19990830,JPN,
215989,R,20001004,ARG,
215990,U,19990124,CHI,
215991,U,20020604,ARG,
215992,R,20020417,USA,168
215993,U,19970725,USA,
215994,L,20010409,EGY,
215995,R,19990701,ESP,
215996,R,19960421,NED,
215997,U,19990415,GER,
215998,R,19990627,SVK,
215999,U,20000902,POL,
216000,R,19980812,POL,
216001,U,19980703,USA,
216002,U,19820111,GBR,
216003,U,20010506,FRA,
216004,U,19840630,FRA,
216005,U,19880813,REU,
216006,U,19981214,REU,
216007,R,20000427,SRB,
216008,U,19980918,SLO,
216009,U,20000405,SLO,
216010,U,20000208,ISR,
216011,U,20010909,ISR,
216012,U,20010124,ISR,
216013,R,20000424,BLR,
216014,U,19990501,CHN,
216015,U,19981005,CHN,
216016,L,20010328,CHN,
216017,U,19990228,CHN,
216018,U,19980603,CHN,
216019,U,19970219,CHN,
216020,U,20000125,BLR,
216021,U,20000805,USA,
216022,U,19970313,USA,
216023,U,19950105,CAN,
216024,U,19980808,USA,
216025,U,20000228,AUS,
216026,U,19990224,MRI,
216027,U,19970326,ITA,
216028,U,19990917,NED,
216029,U,19991215,NED,
216030,U,19971017,LAT,
216031,R,20000206,NED,
216032,U,19990917,BEL,
216033,U,19980205,SVK,
216034,R,19990301,CZE,
216035,U,19991128,BEL,
216036,U,19990604,BEL,
216037,U,19990723,SLO,
216038,R,20000803,SLO,
216039,U,20001206,BLR,
216040,U,19971002,KOR,
216041,U,19960916,KOR,
216042,U,19970624,KOR,
216043,U,19971011,KOR,
216044,R,20010216,JPN,
216045,R,20000210,SUI,
216046,U,20000203,FRA,
216047,R,19950401,GER,
216048,R,19990119,GER,
216049,U,19990328,UKR,
216050,R,20001127,GER,
216051,U,19981114,ITA,
216052,U,19950915,USA,
216053,U,19980428,NED,
216054,U,20000106,NED,
216055,U,20000421,POR,
216056,U,19980412,POR,
216057,U,19930908,GBR,
216058,R,19980930,GBR,
216059,R,19980202,SLO,
216060,U,20000111,HUN,
216061,R,19990312,SLO,
216062,U,20000222,CHN,
216063,U,19991228,CHN,
216064,U,19970319,CHN,
216065,R,20000324,USA,
216066,U,19950622,GBR,
216067,U,19970902,BEL,
216068,U,20000512,BEL,
216069,R,20000615,BEL,
216070,U,20001219,BIH,
216071,U,19970224,BEL,
216072,U,19980825,SWE,
216073,U,20010714,CZE,
216074,U,20010701,CZE,
216075,U,19921001,ITA,
216076,U,19991026,USA,
216077,U,19990621,AUS,
216078,U,19971214,ESP,
216079,U,19921117,CHN,
216080,U,19990702,LAT,
216081,L,20011011,POL,
216082,R,19970314,USA,
216083,R,20011120,USA,
216084,R,19990927,SVK,
216085,R,19990818,ITA,
216086,R,19990121,SRB,
216087,R,19990408,SRB,
216088,U,20010730,RUS,
216089,U,19990617,RUS,
216090,R,19990212,AUS,
216091,U,20000903,ESP,
216092,U,20010706,USA,
216093,U,20000229,ESP,
216094,U,19980731,NED,
216095,R,20020606,GER,
216096,U,19990609,HUN,
216097,R,20010519,USA,
216098,U,19981006,AUT,
216099,R,20010529,FRA,
216100,U,20020716,FIN,
216101,R,20000717,ROU,
216102,U,20000805,RUS,
216103,U,19990419,GER,
216104,R,20010731,FIN,
216105,U,20000511,RUS,
216106,U,19950227,RUS,
216107,U,20020328,FIN,
216108,U,20001114,ESP,
216109,U,20020306,USA,
216110,U,19960122,ESP,
216111,U,20000227,ESP,
216112,U,20010719,ESP,
216113,U,20000803,ESP,
216114,U,19991227,RUS,
216115,U,20020228,EST,
216116,U,20000527,EST,
216117,R,20011230,EST,
216118,U,20000430,EST,
216119,R,20000524,EST,
216120,U,20020508,USA,
216121,U,20000524,GER,
216122,U,19920829,GRN,
216123,U,19990105,USA,
216124,U,19970408,ARG,
216125,U,19990129,AUT,
216126,R,19960327,CZE,
216127,U,20000604,AUT,
216128,U,19961004,GER,
216129,U,20000628,ESP,
216130,U,19990203,ITA,
216131,U,19990907,ESP,
216132,U,20010522,ROU,
216133,R,20010926,CHN,182
216134,R,20010711,RUS,
216135,U,19980609,RUS,
216136,U,20000304,RUS,
216137,U,20010320,SRB,
216138,U,19910822,GER,
216139,U,20000929,RUS,
216140,U,20010228,GER,
216141,R,20000108,ITA,
216142,U,20001108,SRB,
216143,U,19980921,ITA,
216144,U,20000102,AUT,
216145,L,19970126,ROU,
216146,R,20020628,UKR,175
216147,R,20010101,UKR,
216148,U,20010605,UKR,
216149,U,19990713,SVK,
216150,R,19981014,PAR,
216151,R,20020326,COL,
216152,U,19960723,JAM,
216153,R,20010831,USA,180
216154,U,19970506,BEL,
216155,R,19980319,USA,
216156,R,20020410,JPN,168
216157,U,19890725,AUS,
216158,U,20010806,JPN,
216159,U,19980810,JPN,
216160,U,20000728,JPN,
216161,U,20001005,JPN,
216162,R,20000109,CHN,
216163,U,20000521,CHN,
216164,R,19990228,USA,
216165,U,19951122,GER,
216166,R,19910613,CZE,
216167,U,19970419,ITA,
216168,R,19990220,AUT,
216169,U,19990407,ITA,
216170,R,20000518,NED,
216171,L,19990604,ROU,
216172,U,19951230,ITA,
216173,U,20000511,SUI,
216174,U,20010826,BEL,
216175,U,19990504,BEL,
216176,U,20010530,GER,
216177,U,19980910,GER,
216178,R,20001125,GER,
216179,U,20010312,RUS,
216180,R,20010715,RUS,
216181,R,20011107,GEO,
216182,R,20010410,RUS,
216183,R,20001205,ARM,
216184,U,20010312,RUS,
216185,R,20001004,CZE,
216186,L,20000510,CZE,
216187,U,19981101,CZE,
216188,R,19990416,CZE,
216189,L,20000520,ITA,
216190,U,19961216,ITA,
216191,R,20000616,NED,
216192,U,20011014,ESP,
216193,R,19980716,SRB,
216194,R,19980819,CHN,
216195,R,20010108,LIB,
216196,U,19980712,SRB,
216197,U,19990425,SUI,
216198,U,20000111,ESP,
216199,U,20010308,KAZ,
216200,U,20011019,KAZ,
216201,U,20001114,KAZ,
216202,U,20010817,BLR,
216203,U,20000725,GEO,
216204,R,19990329,GER,
216205,R,19991116,BEL,
216206,U,19980619,BEL,
216207,R,20010817,UKR,
216208,R,20001102,UKR,
216209,U,19981022,POR,
216210,R,19890801,USA,
216211,U,19931022,POR,
216212,U,19970915,POR,
216213,U,20020702,KOR,
216214,U,20020123,KOR,
216215,U,19990717,KOR,
216216,U,20000315,KOR,
216217,L,19970428,USA,
216218,U,20000115,COL,
216219,R,19870924,ECU,
216220,R,19940106,USA,
216221,R,19991008,USA,
216222,U,20010917,BUL,
216223,U,19970618,DEN,
216224,U,19990608,CZE,
216225,U,20020717,CZE,
216226,R,20000520,NED,
216227,U,20020712,FRA,
216228,R,20000205,IND,
216229,U,20000605,ESP,
216230,R,20010215,ESP,
216231,U,20000721,ISR,
216232,U,20001009,ISR,
216233,U,19981021,USA,
216234,R,19980616,SLO,
216235,U,19990626,BAH,
216236,R,20001224,HUN,
216237,U,20001214,BEL,
216238,U,19990206,IND,
216239,U,20000310,ITA,
216240,U,19980220,AUS,
216241,U,19990728,AUS,
216242,U,20001011,NZL,
216243,R,20011016,KAZ,
216244,U,19970107,UZB,
216245,U,20010506,KAZ,
216246,U,19980512,FRA,
216247,U,20000722,GBR,
216248,U,20000128,GBR,
216249,U,19970709,GBR,
216250,U,19990414,GBR,
216251,R,19990302,GBR,
216252,L,20020114,FRA,
216253,U,20010226,GBR,
216254,R,20010812,GBR,
216255,U,19990308,FRA,
216256,U,19980609,CZE,
216257,L,19981209,ISR,
216258,U,19981003,ISR,
216259,R,19991225,AUS,
216260,U,20010627,JPN,
216261,U,20000504,UZB,
216262,R,20010324,FRA,176
216263,R,20010830,USA,170
216264,R,20010310,USA,
216265,R,20020424,AUS,
216266,L,19990809,BUL,
216267,U,20010123,BUL,
216268,U,19980815,GBR,
216269,L,19990716,MDA,
216270,U,19990109,UKR,
216271,U,19990505,MDA,
216272,U,19990122,RUS,
216273,U,20000212,UKR,
216274,U,20010120,ESP,
216275,R,20000401,ESP,
216276,U,20000309,ESP,
216277,U,19990919,SWE,
216278,U,19981214,SVK,
216279,U,19990817,ESP,
216280,U,20020408,ESP,
216281,U,19980405,ESP,
216282,U,20020221,ESP,
216283,R,19970521,NED,
216284,U,19961007,NED,
216285,U,19990222,NED,
216286,U,19970705,JOR,
216287,U,20000601,RUS,
216288,U,19990520,LAT,
216289,R,19970816,ARG,
216290,R,20000924,THA,
216291,U,20011028,THA,
216292,U,19991228,POR,
216293,R,20000811,POR,
216294,U,20000411,POR,
216295,U,20010415,BUL,
216296,U,,GER,
216297,U,19990309,SRB,
216298,U,20020813,BUL,
216299,R,19991127,RUS,
216300,U,20000725,FIN,
216301,U,20000708,ESP,
216302,U,20010707,ESP,
216303,R,20020516,ESP,
216304,U,20000217,RUS,
216305,U,19990514,MEX,
216306,U,19990929,MEX,
216307,U,19990510,USA,
216308,U,20010106,MEX,
216309,R,19960313,MEX,
216310,U,20000209,MEX,
216311,U,20011103,MEX,
216312,U,,USA,
216313,U,,MEX,
216314,U,19970907,MEX,
216315,U,20000503,JPN,
216316,R,20001218,JPN,
216317,U,19991002,JPN,
216318,U,19941110,USA,
216319,U,20011107,UKR,
216320,U,20020126,JPN,
216321,U,19900405,AUS,
216322,U,20010315,ISR,
216323,U,19930802,JPN,
216324,U,19980821,JPN,
216325,U,19931119,BRA,
216326,U,19910823,JPN,
216327,R,19910822,THA,
216328,R,20000324,THA,
216329,U,20020807,THA,
216330,U,19981129,GRE,
216331,U,19990326,GER,
216332,U,19950802,AUT,
216333,U,20001003,GER,
216334,U,19990108,ITA,
216335,R,20010422,SRB,
216336,R,19990602,CRO,
216337,R,20001115,NGR,
216338,U,19950929,JPN,
216339,U,19981015,MEX,
216340,U,20000810,GBR,
216341,U,20010217,ITA,
216342,U,20010417,ITA,
216343,U,20010122,ITA,
216344,U,19950613,GRE,
216345,R,20000718,GRE,
216346,U,19980820,UKR,
216347,R,20010531,POL,176
216348,R,19990413,RUS,
216349,U,20010217,COL,
216350,R,20010204,COL,
216351,U,20011015,USA,
216352,U,20020806,COL,
216353,U,20010815,COL,
216354,U,19990406,IND,
216355,U,19970221,AUS,
216356,U,19940519,JPN,
216357,U,20010818,CAN,
216358,U,19990109,RUS,
216359,U,19970819,SUI,
216360,U,20000409,NED,
216361,R,20000518,RSA,
216362,U,20000501,RSA,
216363,U,19950724,NED,
216364,U,20011101,RSA,
216365,U,19991125,GBR,
216366,R,19990225,MRI,
216367,R,20010421,BDI,
216368,U,20001007,MAR,
216369,U,20010307,MAR,
216370,U,19970219,MAR,
216371,U,20000528,RUS,
216372,U,20000115,MAR,
216373,U,20020731,RSA,
216374,U,20010613,IRL,
216375,U,20001227,GRE,
216376,U,20020311,NOR,
216377,U,20020601,NOR,
216378,U,20000725,NOR,
216379,U,19990311,GBR,
216380,U,19990629,GBR,
216381,R,20010921,ITA,
216382,U,19971104,ITA,
216383,R,19990830,ITA,
216384,U,20020306,SWE,
216385,R,20010322,SWE,
216386,U,19980615,SWE,
216387,R,20020109,SWE,
216388,U,20000104,TUR,
216389,U,19970510,CHN,
216390,U,19981121,CHN,
216391,U,19980520,USA,
216392,U,20010416,COL,
216393,R,20010216,COL,
216394,U,19960910,CHN,
216395,U,19990501,NED,
216396,L,20020331,GBR,
216397,R,20010807,AUS,
216398,R,19990116,USA,
216399,U,19990526,RSA,
216400,U,20001108,RSA,
216401,U,20000222,RSA,
216402,U,19980717,ESP,
216403,R,19981016,IND,
216404,U,20001228,RUS,
216405,U,20000128,GBR,
216406,U,19990803,ESP,
216407,U,19980223,CRO,
216408,U,20001207,ITA,
216409,U,20000410,ITA,
216410,U,20011127,ITA,
216411,U,20010408,ITA,
216412,U,19980924,ITA,
216413,U,20010713,ITA,
216414,U,20000825,ITA,
216415,U,20020624,ITA,
216416,U,19990412,ITA,
216417,U,19981105,SRI,
216418,U,19830224,RSA,
216419,U,20020516,RSA,
216420,U,20000525,RSA,
216421,R,19980903,USA,
216422,U,19940108,FRA,
216423,U,20010621,TUR,
216424,U,19980929,USA,
216425,U,20000627,GRE,
216426,U,19831010,POC,
216427,U,19690403,KAZ,
216428,U,19830930,MAS,
216429,U,19861007,SRI,
216430,U,19830113,PUR,
216431,U,19850729,JAM,
216432,U,19690714,ANT,
216433,U,19840925,BAR,
216434,U,,IRL,
216435,U,19850518,MAS,
216436,U,19711227,LIE,
216437,U,19691130,CRC,
216438,U,,LUX,
216439,U,19870207,KGZ,
216440,R,19861208,URU,
216441,U,19870812,BAH,
216442,U,19870205,BER,
216443,R,19860131,POC,
216444,U,19821201,MLT,
216445,U,19870923,CYP,
216446,U,19871212,KEN,
216447,U,19880619,MDA,
216448,U,19871217,BER,
216449,U,,PAN,
216450,U,19900323,PUR,
216451,U,19920426,SGP,
216452,U,19910621,LTU,
216453,U,19711106,MRI,
216454,U,19930319,HON,
216455,U,19910815,BAH,
216456,U,19920626,HKG,
216457,U,19840618,IRI,
216458,U,19920403,PUR,
216459,U,19920319,PUR,
