player_id,hand,dob,ioc,height
100986,R,19631218,BRA,185
100987,R,19631219,USA,
100988,R,19631223,AUS,183
100989,R,19631228,USA,190
100990,R,19631230,CZE,203
100991,R,19631231,LUX,178
100992,R,19640102,USA,
100993,R,19640106,FRA,175
100994,R,19640110,USA,
100995,L,19640111,BEL,178
100996,R,19640113,USA,
100997,R,19640120,BAH,185
100998,L,19640121,GBR,185
100999,R,19640123,USA,
101000,R,19640124,AUS,170
101001,R,19640124,USA,175
101002,R,19640128,RSA,
101003,R,19640204,BRA,180
101004,R,19640205,USA,193
101005,R,19640206,GER,180
101006,R,19640209,FRA,175
101007,R,19640209,ARG,183
101008,R,19640212,USA,188
101009,R,19640215,USA,173
101010,R,19640223,USA,
101011,R,19640224,GER,
101012,R,19640225,ITA,185
101013,R,19640229,SWE,188
101014,R,19640229,USA,185
101015,R,19640229,GER,
101016,L,19640304,ESP,185
101017,R,19640305,KOR,173
101018,R,19640315,ITA,175
101019,R,19640319,GBR,180
101020,R,19640324,GER,173
101021,R,19640330,RSA,175
101022,R,19640331,USA,185
101023,R,19640402,USA,
101024,L,19640412,GER,183
101025,R,19640413,USA,183
101026,R,19640414,USA,193
101027,R,19640421,CZE,175
101028,R,19640422,USA,196
101029,R,19640502,GER,185
101030,R,19640504,CRO,180
101031,R,19640507,ITA,173
101032,R,19640508,USA,
101033,R,19640511,USA,185
101034,R,19640516,USA,165
101035,R,19640517,NED,180
101036,R,19640519,SVK,190
101037,R,19640520,USA,196
101038,R,19640523,VEN,188
101039,R,19640524,USA,
101040,R,19640601,SWE,175
101041,R,19640603,CAN,183
101042,R,19640606,USA,
101043,R,19640612,NED,185
101044,R,19640616,USA,196
101045,R,19640619,USA,183
101046,R,19640620,NED,
101047,R,19640624,ESP,185
101048,R,19640701,MEX,185
101049,R,19640708,USA,
101050,R,19640710,CAN,190
101051,R,19640710,UKR,
101052,R,19640722,USA,183
101053,R,19640725,USA,185
101054,R,19640731,SWE,193
101055,R,19640803,GER,190
101056,R,19640806,USA,
101057,R,19640809,AUS,180
101058,R,19640812,ARG,190
101059,R,19640813,CZE,193
101060,R,19640815,USA,188
101061,R,19640816,USA,175
101062,R,19640822,SWE,183
101063,R,19640829,ESP,175
101064,R,19640903,NZL,180
101065,R,19640907,ESP,
101066,R,19640907,USA,188
101067,R,19640911,USA,173
101068,R,19640915,RSA,183
101069,L,19640918,USA,178
101070,R,19640926,USA,180
101071,R,19641001,NED,175
101072,R,19641006,AUS,178
101073,R,19641009,ARG,178
101074,L,19641019,PER,175
101075,R,19641021,USA,193
101076,R,19641022,BRA,180
101077,R,19641024,USA,178
101078,R,19641025,COL,
101079,R,19641026,USA,
101080,R,19641026,USA,185
101081,R,19641106,ITA,
101082,R,19641109,USA,188
101083,R,19641110,USA,185
101084,R,19641112,SUI,188
101085,R,19641113,ITA,190
101086,R,19641113,USA,180
101087,R,19641120,USA,
101088,R,19641121,USA,188
101089,R,19641124,FIN,188
101090,R,19641125,GER,
101091,R,19641127,USA,183
101092,R,19641208,USA,
101093,R,19641208,USA,180
101094,R,19641210,BRA,
101095,R,19641211,SWE,
101096,L,19641227,RSA,190
101097,L,19641228,USA,188
101098,L,19650104,FRA,190
101099,R,19650107,GER,
101100,R,19650113,GBR,
101101,R,19650114,USA,
101102,R,19650122,USA,
101103,R,19650123,PHI,
101104,R,19650124,GER,
101105,R,19650126,CHI,170
101106,R,19650129,SWE,185
101107,R,19650131,USA,185
101108,R,19650131,USA,185
101109,R,19650205,FRA,175
101110,R,19650207,ESP,175
101111,R,19650210,GER,
101112,R,19650216,ITA,180
101113,R,19650219,GER,190
101114,R,19650301,USA,185
101115,R,19650305,ESP,180
101116,R,19650308,USA,178
101117,R,19650311,GER,180
101118,R,19650312,USA,183
101119,R,19650324,SVK,173
101120,R,19650330,CZE,190
101121,R,19650405,TUR,
101122,R,19650405,LUX,
101123,R,19650407,GER,188
101124,R,19650409,ITA,180
101125,R,19650410,SWE,183
101126,R,19650411,CAN,183
101127,R,19650419,USA,
101128,L,19650421,HKG,183
101129,R,19650424,NZL,180
101130,R,19650427,ITA,180
101131,R,19650428,USA,180
101132,R,19650430,SWE,180
101133,R,19650503,GER,188
101134,R,19650505,SWE,185
101135,R,19650510,USA,
101136,R,19650512,CRO,
101137,R,19650517,USA,
101138,R,19650527,AUS,183
101139,R,19650527,USA,
101140,R,19650528,USA,180
101141,L,19650529,USA,190
101142,R,19650529,ESP,180
101143,R,19650530,SVK,175
101144,R,19650531,AUS,183
101145,R,19650604,USA,185
101146,R,19650608,BRA,180
101147,R,19650610,SUI,180
101148,R,19650614,FIN,185
101149,R,19650615,DEN,190
101150,L,19650617,ITA,180
101151,R,19650621,KOR,
101152,R,19650624,GER,
101153,R,19650630,GBR,185
101154,R,19650701,AUS,185
101155,R,19650702,GBR,180
101156,R,19650703,CUB,185
101157,R,19650703,GBR,
101158,R,19650704,AUS,173
101159,R,19650707,RSA,185
101160,R,19650708,GBR,
101161,R,19650711,SWE,185
101162,R,19650717,GER,
101163,R,19650720,CHI,
101164,R,19650721,USA,
101165,R,19650722,CUB,180
101166,R,19650723,ARG,190
101167,R,19650726,COL,
101168,R,19650728,GBR,
101169,R,19650729,GER,
101170,R,19650730,USA,
101171,R,19650803,CUB,
101172,R,19650811,RSA,188
101173,R,19650819,SUI,183
101174,R,19650824,BRA,190
101175,R,19650825,USA,
101176,R,19650825,GER,
101177,R,19650831,USA,183
101178,R,19650907,RSA,180
101179,R,19650911,FRA,185
101180,R,19650911,ESP,180
101181,R,19650913,GER,
101182,R,19650918,USA,
101183,R,19650919,FRA,
101184,R,19650922,CRO,196
101185,L,19650923,AUS,188
101186,R,19650926,AUS,185
101187,R,19650926,USA,
101188,R,19650929,USA,170
101189,R,19651001,AUT,180
101190,R,19651002,AUS,185
101191,R,19651005,USA,180
101192,L,19651006,USA,178
101193,R,19651014,USA,185
101194,R,19651018,USA,
101195,R,19651020,ISR,175
101196,R,19651025,USA,185
101197,R,19651029,USA,
101198,R,19651030,USA,183
101199,R,19651031,USA,185
101200,R,19651105,USA,180
101201,R,19651111,USA,183
101202,R,19651111,USA,
101203,R,19651117,LUX,
101204,R,19651117,USA,180
101205,L,19651117,CAN,185
101206,R,19651120,USA,188
101207,R,19651121,ISR,188
101208,R,19651125,USA,178
101209,R,19651204,USA,170
101210,R,19651205,KOR,
101211,L,19651208,USA,180
101212,R,19651211,USA,183
101213,L,19651219,USA,
101214,R,19651222,USA,185
101215,R,19651222,USA,196
101216,R,19651228,FIN,183
101217,L,19660104,GER,196
101218,R,19660107,USA,
101219,R,19660109,GER,
101220,R,19660112,GER,
101221,R,19660117,GER,
101222,R,19660119,SWE,188
101223,R,19660124,USA,
101224,R,19660124,USA,188
101225,L,19660128,GER,
101226,R,19660129,SWE,183
101227,R,19660131,ESP,178
101228,L,19660201,GER,
101229,R,19660201,USA,180
101230,R,19660202,RUS,188
101231,R,19660204,USA,
101232,R,19660205,SWE,183
101233,R,19660208,AUT,188
101234,R,19660211,GER,190
101235,R,19660219,NED,188
101236,R,19660306,BUL,
101237,R,19660308,BRA,193
101238,R,19660310,GER,180
101239,R,19660316,GER,
101240,R,19660318,GER,
101241,R,19660319,NED,
101242,R,19660321,USA,175
101243,L,19660321,ARG,185
101244,R,19660324,SWE,180
101245,L,19660330,USA,190
101246,R,19660409,GER,
101247,R,19660410,GBR,180
101248,R,19660411,USA,188
101249,R,19660415,RUS,185
101250,R,19660420,BRA,180
101251,R,19660422,FRA,188
101252,R,19660508,USA,183
101253,R,19660509,USA,
101254,L,19660509,SWE,183
101255,R,19660510,USA,188
101256,L,19660517,AUS,178
101257,R,19660517,NED,185
101258,R,19660531,USA,185
101259,R,19660601,AUS,
101260,R,19660602,GBR,
101261,R,19660606,GER,180
101262,L,19660614,SWE,188
101263,A,19660618,USA,190
101264,R,19660625,DEN,193
101265,R,19660701,USA,183
101266,R,19660702,USA,188
101267,R,19660717,AUT,190
101268,R,19660722,NOR,178
101269,R,19660722,USA,
101270,R,19660724,GER,178
101271,R,19660725,USA,
101272,R,19660726,CAN,
101273,R,19660727,ITA,
101274,R,19660728,GER,185
101275,R,19660730,GER,
101276,L,19660801,ARG,180
101277,R,19660803,RSA,183
101278,R,19660804,USA,188
101279,L,19660809,FRA,180
101280,L,19660810,SWE,188
101281,L,19660819,USA,180
101282,R,19660822,USA,180
101283,R,19660823,GER,180
101284,R,19660824,SWE,193
101285,R,19660831,FRA,183
101286,R,19660907,RSA,175
101287,R,19660920,BEL,193
101288,R,19660925,ESP,188
101289,R,19660925,ESP,
101290,R,19660926,ITA,
101291,L,19660928,USA,183
101292,R,19661002,USA,
101293,R,19661003,USA,188
101294,R,19661011,USA,183
101295,R,19661018,JPN,
101296,R,19661021,USA,
101297,R,19661021,USA,178
101298,R,19661021,SWE,188
101299,R,19661021,USA,196
101300,R,19661029,USA,188
101301,R,19661103,NED,193
101302,R,19661103,SWE,178
101303,R,19661107,AUT,
101304,R,19661107,USA,
101305,R,19661110,USA,
101306,R,19661112,USA,175
101307,R,19661115,USA,193
101308,R,19661120,GBR,190
101309,R,19661126,USA,180
101310,R,19661130,SWE,188
101311,R,19661130,USA,196
101312,R,19661201,USA,183
101313,R,19661202,ITA,188
101314,R,19661203,USA,178
101315,R,19661215,ITA,190
101316,R,19661215,PUR,185
101317,R,19661222,USA,188
101318,L,19661225,ARG,185
101319,R,19670101,ITA,178
101320,R,19670103,SWE,185
101321,R,19670107,ESP,183
101322,R,19670108,JPN,
101323,R,19670116,USA,188
101324,R,19670121,SWE,180
101325,R,19670123,GBR,178
101326,R,19670124,ITA,
101327,R,19670129,CZE,180
101328,R,19670207,ROU,183
101329,R,19670220,SWE,190
101330,R,19670220,USA,175
101331,R,19670222,USA,188
101332,L,19670301,ISR,173
101333,R,19670301,IND,173
101334,L,19670303,RUS,188
101335,R,19670310,USA,188
101336,R,19670311,USA,190
101337,R,19670322,CZE,190
101338,R,19670324,FRA,188
101339,R,19670331,MEX,180
101340,R,19670401,USA,178
101341,R,19670411,ARG,178
101342,L,19670416,USA,183
101343,R,19670420,USA,
101344,R,19670421,CRO,175
101345,R,19670425,SWE,178
101346,R,19670426,GBR,
101347,R,19670502,GER,
101348,R,19670508,USA,183
101349,R,19670510,MAS,193
101350,R,19670513,NED,183
101351,R,19670513,USA,
101352,R,19670517,KOR,
101353,R,19670518,FRA,180
101354,R,19670525,CAN,175
101355,L,19670527,GBR,185
101356,R,19670528,USA,170
101357,R,19670531,BRA,
101358,R,19670601,FRA,170
101359,R,19670601,ITA,
101360,R,19670603,USA,185
101361,L,19670606,AUS,
101362,L,19670608,FRA,193
101363,R,19670624,CZE,180
101364,R,19670702,USA,185
101365,R,19670702,KEN,188
101366,L,19670703,AUS,175
101367,R,19670704,CRO,190
101368,R,19670705,ARG,185
101369,R,19670711,NOR,185
101370,R,19670711,ITA,190
101371,R,19670713,USA,178
101372,R,19670714,USA,178
101373,L,19670714,GER,180
101374,L,19670714,MEX,188
101375,R,19670716,USA,185
101376,R,19670717,USA,
101377,R,19670719,SWE,180
101378,R,19670721,GER,180
101379,R,19670724,MEX,
101380,R,19670725,ISR,178
101381,R,19670802,USA,183
101382,R,19670804,URU,178
101383,R,19670812,FRA,180
101384,R,19670815,ITA,
101385,R,19670816,ITA,
101386,R,19670818,NZL,
101387,R,19670825,ITA,180
101388,R,19670825,ARG,180
101389,L,19670826,USA,170
101390,L,19670829,ITA,173
101391,L,19670901,GER,180
101392,L,19670906,USA,185
101393,R,19670908,GER,180
101394,R,19670910,FRA,180
101395,R,19670911,USA,
101396,R,19670912,ITA,
101397,R,19670914,FRA,
101398,L,19670915,AUS,193
101399,R,19670921,ITA,188
101400,R,19670922,PHI,
101401,L,19670926,AUS,185
101402,R,19671001,AUS,185
101403,R,19671002,USA,
101404,L,19671002,AUT,180
101405,R,19671007,ITA,183
101406,R,19671010,POL,183
101407,R,19671017,SWE,180
101408,R,19671018,USA,180
101409,R,19671023,PER,170
101410,R,19671025,USA,
101411,R,19671031,ARG,
101412,R,19671106,JPN,185
101413,R,19671120,PHI,178
101414,R,19671122,GER,190
101415,R,19671123,GER,185
101416,R,19671127,POR,173
101417,R,19671203,COL,
101418,R,19671204,FRA,190
101419,L,19671206,GER,188
101420,R,19671213,CZE,185
101421,R,19671213,FIN,183
101422,R,19671220,RSA,185
101423,R,19671221,USA,175
101424,R,19671227,RSA,185
101425,R,19671229,USA,
101426,R,19680103,SWE,180
101427,R,19680105,CHI,
101428,R,19680108,USA,
101429,R,19680109,FRA,190
101430,R,19680111,CHI,170
101431,L,19680115,GER,188
101432,R,19680119,UKR,183
101433,R,19680120,GBR,
101434,L,19680123,CZE,190
101435,R,19680126,CAN,183
101436,R,19680126,ROU,190
101437,R,19680128,KOR,
101438,R,19680130,AUT,173
101439,R,19680201,ESP,178
101440,R,19680203,NED,185
101441,R,19680207,GER,180
101442,R,19680207,BRA,
101443,R,19680207,GBR,
101444,R,19680210,INA,173
101445,R,19680220,ITA,
101446,R,19680221,ARG,
101447,R,19680226,ESP,168
101448,L,19680227,GRE,
101449,R,19680301,FRA,
101450,R,19680305,POR,
101451,R,19680306,ARG,180
101452,R,19680309,USA,180
101453,R,19680309,USA,
101454,R,19680311,ITA,
101455,R,19680315,MAR,
101456,R,19680315,USA,
101457,R,19680319,GER,
101458,R,19680319,GBR,
101459,R,19680321,SWE,185
101460,L,19680324,ESP,190
101461,R,19680401,AUS,183
101462,R,19680401,ESP,175
101463,R,19680403,GER,185
101464,R,19680403,GBR,
101465,R,19680405,RSA,183
101466,R,19680405,MEX,
101467,R,19680406,NED,
101468,R,19680407,FRA,185
101469,R,19680408,USA,173
101470,R,19680410,DEN,
101471,R,19680414,ITA,
101472,R,19680416,ESP,180
101473,R,19680420,HUN,180
101474,R,19680421,CZE,
101475,R,19680422,ESP,183
101476,R,19680425,SUI,178
101477,R,19680429,GBR,196
101478,R,19680429,BEL,
101479,R,19680502,USA,183
101480,R,19680504,GBR,
101481,R,19680508,ITA,188
101482,R,19680510,GER,196
101483,R,19680514,BRA,180
101484,R,19680516,GEO,175
101485,R,19680520,THA,
101486,R,19680523,ESP,
101487,R,19680524,GER,
101488,R,19680525,SVK,
101489,R,19680601,GER,
101490,L,19680611,ARG,183
101491,R,19680616,FRA,
101492,L,19680616,NED,190
101493,R,19680620,GER,180
101494,R,19680621,ITA,
101495,R,20060619,COL,185
101496,R,19680626,AND,
101497,R,19680702,USA,
101498,R,19680705,RSA,
101499,L,19680706,JPN,168
101500,R,19680708,GER,190
101501,R,19680709,SWE,193
101502,L,19680710,GER,183
101503,R,19680718,USA,180
101504,L,19680719,FRA,183
101505,R,19680723,GBR,
101506,L,19680728,IRL,193
101507,R,19680807,ESP,178
101508,R,19680810,SWE,
101509,R,19680816,AUS,183
101510,R,19680822,SWE,183
101511,R,19680822,AUT,175
101512,R,19680903,USA,193
101513,R,19680904,USA,183
101514,R,19680906,USA,178
101515,L,19680909,USA,190
101516,R,19680912,BRA,180
101517,R,19680914,NOR,
101518,R,19680919,SUI,
101519,R,19680920,AUT,
101520,R,19680925,BEL,
101521,R,19680927,BRA,183
101522,R,19681001,KOR,180
101523,L,19681002,USA,193
101524,R,19681005,GER,188
101525,R,19681007,CAN,
101526,R,19681014,MEX,
101527,R,19681015,USA,
101528,R,19681016,CHI,
101529,R,19681018,GER,193
101530,R,19681021,SUI,
101531,R,19681023,ITA,185
101532,L,19681024,ESP,183
101533,R,19681024,MEX,
101534,R,19681026,CZE,168
101535,R,19681030,ROU,
101536,L,19681030,USA,193
101537,R,19681031,USA,
101538,R,19681031,RSA,
101539,R,19681102,ESP,
101540,R,19681109,FRA,
101541,R,19681109,USA,
101542,R,19681119,GER,
101543,L,19681120,USA,180
101544,R,19681122,ESP,193
101545,R,19681205,POL,
101546,R,19681208,USA,183
101547,R,19681208,ITA,
101548,R,19681211,CHI,
101549,L,19681212,FRA,183
101550,R,19681222,USA,188
101551,R,19681224,ARG,
101552,R,19681224,BEL,193
101553,R,19681228,USA,
101554,R,19681229,BUL,
101555,R,19681229,NGR,
101556,R,19690101,AUS,
101557,R,19690101,USA,
101558,R,19690101,GBR,
101559,R,19690101,GBR,
101560,R,19690104,GER,
101561,R,19690112,SWE,188
101562,R,19690115,USA,
101563,R,19690117,PHI,
101564,R,19690118,USA,173
101565,R,19690120,RSA,188
101566,R,19690121,BEL,
101567,L,19690130,NED,183
101568,R,19690202,AUT,
101569,R,19690204,MEX,
101570,R,19690208,ESP,180
101571,R,19690211,USA,
101572,R,19690211,AUS,183
101573,R,19690213,USA,175
101574,R,19690214,PER,175
101575,R,19690217,INA,
101576,R,19690224,JPN,
101577,R,19690301,CHN,165
101578,L,19690303,GER,180
101579,R,19690303,SWE,185
101580,R,19690310,AUS,183
101581,R,19690311,ESP,178
101582,R,19690317,AUT,180
101583,R,19690320,BEL,
101584,R,19690322,USA,188
101585,L,19690325,BRA,190
101586,R,19690328,USA,
101587,R,19690328,JPN,
101588,R,19690329,USA,178
101589,R,19690401,FRA,183
101590,R,19690401,KOR,183
101591,R,19690403,GBR,173
101592,R,19690405,CZE,
101593,R,19690407,USA,180
101594,R,19690411,GER,193
101595,R,19690413,USA,
101596,R,19690413,USA,
101597,L,19690415,USA,175
101598,R,19690420,MEX,175
101599,R,19690425,SUI,
101600,R,19690426,FRA,190
101601,R,19690427,NZL,185
101602,R,19690501,USA,185
101603,R,19690504,ROU,
101604,R,19690511,RSA,
101605,R,19690514,CHN,
101606,R,19690520,ARG,180
101607,R,19690531,USA,
101608,R,19690601,NED,188
101609,R,19690602,USA,193
101610,R,19690610,USA,
101611,R,19690615,FRA,188
101612,R,19690615,AUT,183
101613,R,19690620,USA,180
101614,R,19690620,ROU,
101615,R,19690622,BRA,170
101616,R,19690623,FRA,
101617,R,19690624,USA,193
101618,R,19690625,GER,
101619,R,19690703,USA,178
101620,R,19690703,FRA,175
101621,R,19690708,YUG,
101622,R,19690709,SWE,
101623,R,19690713,USA,
101624,R,19690714,FIN,
101625,R,19690721,USA,
101626,R,19690731,NED,185
101627,R,19690801,NED,
101628,R,19690803,MEX,178
101629,R,19690804,USA,178
101630,R,19690807,CIV,178
101631,R,19690809,ITA,
101632,R,19690809,SWE,190
101633,R,19690811,KOR,
101634,R,19690814,GER,183
101635,R,19690819,GBR,
101636,R,19690819,USA,188
101637,L,19690820,AUS,193
101638,R,19690824,AUS,
101639,R,19690907,RSA,175
101640,R,19690907,YUG,
101641,R,19690914,PER,178
101642,R,19690915,BEL,178
101643,R,19690915,CHI,
101644,R,19690923,COL,
101645,R,19691003,GER,
101646,R,19691004,ISR,
101647,R,19691006,ZIM,175
101648,R,19691012,GBR,
101649,R,19691020,ARG,178
101650,R,19691021,AUS,193
101651,R,19691022,IRL,
101652,R,19691022,FRA,
101653,R,19691027,GBR,
101654,R,19691029,USA,
101655,R,19691029,MEX,
101656,R,19691030,SWE,
101657,R,19691031,ESP,
101658,R,19691101,SWE,188
101659,L,19691104,SWE,183
101660,R,19691105,USA,183
101661,R,19691106,ARG,185
101662,R,19691108,MAS,
101663,R,19691110,ITA,
101664,R,19691126,HUN,
101665,R,19691201,USA,
101666,R,19691202,ITA,
101667,R,19691211,YUG,
101668,R,19691212,SWE,190
101669,R,19691213,GBR,
101670,R,19691213,AUT,
101671,R,19691214,INA,
101672,R,19691214,GER,190
101673,R,19691214,INA,173
101674,R,19691215,GER,193
101675,R,19691218,ARG,178
101676,R,19691221,AUS,180
101677,R,19691221,MKD,
101678,R,19691229,FIN,
101679,R,19691229,ISR,
101680,R,19700101,IND,180
101681,R,19700105,GBR,180
101682,R,19700105,RSA,188
101683,R,19700105,RSA,
101684,R,19700107,HUN,188
101685,R,19700107,GER,190
101686,L,19700111,ARG,173
101687,R,19700115,USA,173
101688,R,19700116,USA,183
101689,R,19700121,USA,
101690,R,19700122,VEN,
101691,R,19700127,GER,190
101692,R,19700128,USA,
101693,R,19700129,GBR,
101694,R,19700130,ESP,
101695,L,19700201,SWE,188
101696,R,19700201,ITA,170
101697,R,19700204,FRA,
101698,R,19700205,MEX,
101699,R,19700208,FRA,
101700,R,19700210,USA,
101701,R,19700213,CHN,185
101702,R,19700213,RSA,
101703,R,19700214,FRA,180
101704,L,19700219,RSA,188
101705,R,19700220,USA,
101706,R,19700221,USA,
101707,R,19700221,ISR,
101708,R,19700222,ESP,
101709,R,19700303,SWE,
101710,R,19700305,USA,188
101711,R,19700307,USA,185
101712,R,19700307,NZL,185
101713,R,19700308,KOR,
101714,R,19700311,GBR,
101715,R,19700311,ESP,175
101716,R,19700314,ESP,178
101717,L,19700315,ITA,188
101718,R,19700317,USA,188
101719,R,19700318,FRA,183
101720,R,19700319,ARG,185
101721,L,19700319,GER,178
101722,R,19700323,KOR,
101723,R,19700325,SWE,193
101724,R,19700331,USA,183
101725,R,19700331,ARG,180
101726,L,19700403,ISR,180
101727,R,19700404,AUS,185
101728,R,19700404,HUN,180
101729,R,19700405,BEL,
101730,R,19700407,RSA,185
101731,L,19700409,POR,190
101732,L,19700411,ITA,173
101733,L,19700414,NED,183
101734,R,19700417,GBR,
101735,R,19700428,AUS,196
101736,R,19700429,USA,180
101737,R,19700507,USA,
101738,R,19700508,RSA,
101739,R,19700509,CZE,196
101740,R,19700509,GER,180
101741,R,19700511,CHI,
101742,R,19700512,SWE,193
